00004212,_hyponym,00011337
00021576,_onto_nodes,00000027
00026524,_attributes,00002703
00007722,_hypernym,00003140
00039903,_modifies_noun,00000744
00024353,_hypernym,00004500
00003871,_hyponym,00035319
00009228,_hyponym,00006467
00028970,_hypernym,00023139
00003871,_hyponym,00024491
00039482,_modifies_noun,00000923
00022537,_hypernym,00021778
00030839,_hypernym,00008896
00007077,_hypernym,00007078
00000816,_hyponym,00032186
00018190,_onto_nodes,00000092
00023307,_onto_nodes,00000027
00001989,_onto_nodes,00000101
00011022,_antonym,00005294
00027545,_hypernym,00003006
00007713,_onto_nodes,00000032
00000704,_hyponym,00016495
00040017,_onto_nodes,00000095
00009745,_onto_nodes,00000026
00040185,_onto_nodes,00000126
00012149,_hyponym,00011450
00039916,_hypernym,00002767
00011557,_onto_nodes,00000169
00019826,_modifies_noun,00012149
00011863,_hypernym,00010794
00000771,_onto_nodes,00000034
00019663,_hypernym,00006379
00005869,_hypernym,00004430
00020076,_meronym,00020077
00016246,_modifies_noun,00000196
00008752,_modifies_noun,00001427
00001580,_hyponym,00019989
00007440,_hyponym,00019378
00007752,_onto_nodes,00000027
00005380,_hypernym,00000183
00000939,_modifies_noun,00001973
00020401,_onto_nodes,00000053
00031955,_meronym,00010728
00000233,_hyponym,00024864
00026153,_hypernym,00003871
00001901,_hyponym,00000931
00023510,_hypernym,00011593
00038196,_modifies_noun,00000196
00017190,_hypernym,00001857
00031323,_hypernym,00004824
00005307,_hyponym,00001622
00016437,_onto_nodes,00000027
00003782,_onto_nodes,00000020
00037849,_hypernym,00003046
00004593,_hyponym,00037626
00012626,_hypernym,00003858
00032134,_onto_nodes,00000053
00001775,_antonym,00002788
00025802,_onto_nodes,00000003
00002255,_modifies_noun,00000183
00008553,_hyponym,00037293
00034929,_onto_nodes,00000123
00019191,_modifies_noun,00012149
00005745,_hypernym,00004890
00031704,_hypernym,00000183
00036614,_onto_nodes,00000027
00033937,_attributes,00002552
00033892,_onto_nodes,00000027
00006594,_antonym,00008613
00029368,_onto_nodes,00000173
00010246,_onto_nodes,00000102
00021096,_onto_nodes,00000037
00027789,_hypernym,00004273
00000878,_hyponym,00029175
00037319,_onto_nodes,00000149
00009605,_hypernym,00000183
00005049,_holonym,00005734
00005515,_onto_nodes,00000176
00007314,_hyponym,00013151
00000493,_modifies_noun,00000689
00003345,_hyponym,00009075
00040156,_onto_nodes,00000027
00036127,_onto_nodes,00000149
00018035,_onto_nodes,00000194
00012149,_hyponym,00039901
00016169,_hyponym,00023827
00010836,_hyponym,00032049
00001403,_hyponym,00031769
00031515,_hypernym,00001856
00034252,_hypernym,00000073
00002510,_hypernym,00000208
00026356,_onto_nodes,00000020
00001289,_modifies_noun,00000923
00019171,_modifies_noun,00000923
00040097,_hypernym,00001585
00009023,_meronym,00001471
00031885,_hypernym,00020489
00002430,_hypernym,00002270
00026153,_onto_nodes,00000037
00016081,_meronym,00025490
00011305,_onto_nodes,00000055
00001408,_modifies_noun,00000689
00026486,_hypernym,00010836
00004551,_hyponym,00031447
00020463,_hypernym,00003165
00013958,_holonym,00013755
00024586,_onto_nodes,00000149
00032532,_onto_nodes,00000027
00014251,_hypernym,00001188
00000222,_hyponym,00008007
00036345,_hypernym,00000582
00001219,_meronym,00003226
00037116,_modifies_noun,00001998
00025565,_onto_nodes,00000194
00021164,_modifies_noun,00000387
00012984,_hypernym,00011577
00013650,_hyponym,00027664
00014230,_onto_nodes,00000183
00030028,_hypernym,00001856
00020834,_hypernym,00018651
00018128,_hypernym,00008185
00013356,_also_see,00013355
00013275,_also_see,00002484
00015249,_onto_nodes,00000053
00007182,_onto_nodes,00000027
00033161,_onto_nodes,00000053
00000183,_hyponym,00020284
00012149,_hyponym,00028389
00028448,_hyponym,00037947
00033374,_modifies_noun,00000923
00002853,_modifies_noun,00000196
00035008,_hypernym,00003139
00003321,_onto_nodes,00000020
00024473,_hypernym,00011401
00006653,_onto_nodes,00000037
00023994,_onto_nodes,00000037
00030098,_onto_nodes,00000173
00003461,_hyponym,00008930
00013926,_hyponym,00009307
00027378,_hypernym,00002329
00014248,_hypernym,00000672
00032056,_hypernym,00004422
00007929,_modifies_noun,00012149
00002593,_hyponym,00036722
00015943,_hypernym,00005671
00004436,_onto_nodes,00000015
00000940,_hyponym,00019919
00021401,_onto_nodes,00000173
00030383,_hypernym,00004430
00023320,_hypernym,00000196
00006896,_hyponym,00025320
00021493,_holonym,00021494
00006604,_onto_nodes,00000055
00039513,_hypernym,00001664
00009836,_onto_nodes,00000015
00031562,_onto_nodes,00000062
00016181,_hypernym,00004595
00004956,_hyponym,00033027
00027805,_hypernym,00003666
00005773,_hyponym,00001878
00018525,_hyponym,00029139
00025174,_onto_nodes,00000053
00010963,_onto_nodes,00000037
00036423,_hypernym,00035686
00028069,_onto_nodes,00000020
00031768,_onto_nodes,00000052
00017680,_onto_nodes,00000007
00001857,_hyponym,00029231
00022162,_onto_nodes,00000092
00035747,_hyponym,00035792
00033837,_hyponym,00033836
00030368,_onto_nodes,00000037
00035884,_hypernym,00010729
00006918,_onto_nodes,00000027
00028237,_hypernym,00000183
00033197,_onto_nodes,00000083
00017533,_hypernym,00001423
00016827,_hypernym,00002064
00035182,_onto_nodes,00000096
00007412,_hypernym,00002106
00014357,_onto_nodes,00000101
00024975,_onto_nodes,00000037
00014082,_hypernym,00002484
00019618,_hypernym,00004400
00004406,_hypernym,00008545
00007408,_hypernym,00002954
00000652,_hyponym,00012664
00003776,_onto_nodes,00000046
00004066,_hyponym,00007259
00019735,_hypernym,00000940
00018863,_hypernym,00006379
00008284,_hypernym,00000183
00023006,_onto_nodes,00000053
00005023,_onto_nodes,00000144
00030662,_hyponym,00024526
00003139,_hyponym,00028302
00036443,_hypernym,00004300
00001051,_holonym,00000281
00014747,_hypernym,00002944
00031901,_onto_nodes,00000101
00020328,_hyponym,00030181
00000652,_hyponym,00036369
00026708,_meronym,00000196
00003625,_hypernym,00002913
00021535,_onto_nodes,00000150
00040238,_onto_nodes,00000148
00006798,_hyponym,00007856
00021781,_onto_nodes,00000176
00019624,_hypernym,00012149
00002417,_modifies_noun,00000196
00007883,_onto_nodes,00000027
00003543,_antonym,00003481
00005367,_onto_nodes,00000138
00000187,_modifies_noun,00000387
00021713,_onto_nodes,00000029
00003871,_hyponym,00024443
00002755,_hyponym,00032146
00002022,_hyponym,00035828
00011898,_hyponym,00031110
00012060,_hyponym,00010328
00023530,_modifies_noun,00000020
00028277,_onto_nodes,00000027
00006586,_hypernym,00001973
00003345,_hyponym,00007218
00002209,_onto_nodes,00000027
00003139,_hyponym,00024026
00009667,_also_see,00007434
00032574,_hypernym,00007287
00016196,_antonym,00016197
00031858,_onto_nodes,00000173
00020361,_hypernym,00001973
00007356,_onto_nodes,00000079
00027692,_onto_nodes,00000126
00032773,_onto_nodes,00000028
00000514,_hypernym,00006098
00005579,_hypernym,00002183
00004445,_hyponym,00018016
00038855,_onto_nodes,00000037
00039931,_onto_nodes,00000114
00003475,_hyponym,00004543
00038713,_hypernym,00000177
00016556,_hypernym,00000480
00007891,_hypernym,00006177
00020535,_onto_nodes,00000052
00004157,_hypernym,00001583
00000793,_hyponym,00007412
00000940,_hyponym,00026448
00014034,_also_see,00005039
00001723,_hyponym,00000099
00037001,_hypernym,00003136
00001423,_hyponym,00014472
00001680,_antonym,00004244
00001878,_hyponym,00037776
00008836,_hypernym,00012016
00002350,_onto_nodes,00000101
00017968,_hypernym,00007522
00010191,_verb,00003295
00001857,_hyponym,00029094
00026241,_onto_nodes,00000111
00002037,_hyponym,00025686
00005676,_hyponym,00023403
00022581,_onto_nodes,00000053
00030637,_hypernym,00001866
00021110,_modifies_noun,00000387
00016332,_onto_nodes,00000027
00032445,_onto_nodes,00000037
00000646,_modifies_noun,00002349
00021616,_hyponym,00030752
00012329,_hypernym,00004352
00003560,_holonym,00003265
00012932,_hyponym,00009855
00003871,_hyponym,00025784
00039674,_onto_nodes,00000037
00024627,_hypernym,00003288
00015446,_onto_nodes,00000027
00001856,_hyponym,00027263
00027914,_hypernym,00001856
00000164,_antonym,00000140
00021448,_hypernym,00021447
00006789,_onto_nodes,00000020
00001930,_hyponym,00025073
00034530,_onto_nodes,00000027
00005473,_onto_nodes,00000123
00029715,_modifies_noun,00000923
00004892,_onto_nodes,00000027
00005895,_hypernym,00014149
00018568,_hypernym,00003068
00021773,_onto_nodes,00000027
00003373,_hyponym,00000827
00020856,_onto_nodes,00000086
00005144,_entailment,00011257
00020001,_hypernym,00002628
00015150,_onto_nodes,00000150
00036818,_hypernym,00017567
00001500,_hyponym,00000909
00034510,_modifies_noun,00000652
00031700,_onto_nodes,00000101
00027082,_hypernym,00001059
00002323,_hypernym,00001876
00001500,_hyponym,00013601
00016643,_onto_nodes,00000079
00020226,_hypernym,00003107
00027230,_onto_nodes,00000150
00033407,_onto_nodes,00000026
00008881,_hypernym,00009131
00021623,_hypernym,00003463
00003462,_hyponym,00021570
00018074,_modifies_noun,00012149
00008387,_onto_nodes,00000101
00026571,_onto_nodes,00000028
00009857,_holonym,00017109
00016989,_meronym,00000472
00031738,_onto_nodes,00000150
00021315,_onto_nodes,00000052
00018233,_hypernym,00002183
00026161,_onto_nodes,00000003
00000652,_hyponym,00003908
00012391,_onto_nodes,00000058
00004282,_hypernym,00008841
00003871,_hyponym,00006834
00022098,_onto_nodes,00000026
00027522,_hypernym,00003295
00020219,_onto_nodes,00000092
00026058,_onto_nodes,00000037
00006118,_hypernym,00000185
00002385,_hyponym,00029667
00004774,_onto_nodes,00000037
00026556,_onto_nodes,00000166
00032621,_meronym,00023130
00016603,_onto_nodes,00000053
00008261,_hyponym,00001425
00006305,_hyponym,00010364
00020806,_hypernym,00001627
00011187,_meronym,00000923
00005993,_onto_nodes,00000055
00008205,_hypernym,00000912
00018054,_hypernym,00000282
00006887,_hyponym,00011303
00026855,_onto_nodes,00000124
00036271,_hypernym,00026438
00037584,_onto_nodes,00000101
00003690,_onto_nodes,00000053
00022650,_onto_nodes,00000027
00004147,_onto_nodes,00000101
00029745,_hypernym,00021872
00003475,_hyponym,00000908
00034416,_onto_nodes,00000193
00032244,_onto_nodes,00000101
00016531,_attributes,00005047
00015548,_onto_nodes,00000011
00039956,_modifies_noun,00000196
00025348,_onto_nodes,00000037
00031450,_hypernym,00004551
00019316,_onto_nodes,00000149
00029076,_hypernym,00010729
00040040,_hypernym,00004208
00034138,_hypernym,00000073
00035988,_modifies_noun,00000652
00000103,_hyponym,00038051
00012626,_onto_nodes,00000061
00003136,_hyponym,00039222
00012128,_onto_nodes,00000053
00035280,_hypernym,00000073
00023757,_hypernym,00023784
00006425,_onto_nodes,00000053
00012579,_modifies_noun,00000923
00009916,_hyponym,00017775
00000183,_hyponym,00033283
00025546,_onto_nodes,00000023
00022885,_hypernym,00019966
00037275,_onto_nodes,00000092
00017274,_onto_nodes,00000214
00000073,_hyponym,00039427
00006306,_onto_nodes,00000165
00001856,_hyponym,00030781
00003288,_hyponym,00004777
00003828,_hyponym,00016732
00015491,_onto_nodes,00000037
00000480,_hyponym,00006032
00008310,_hypernym,00001885
00001856,_hyponym,00031345
00031658,_modifies_noun,00000744
00027919,_onto_nodes,00000173
00007150,_onto_nodes,00000004
00009916,_hyponym,00016209
00001973,_hyponym,00035449
00019342,_hypernym,00005307
00030781,_hypernym,00001856
00024573,_onto_nodes,00000037
00015514,_onto_nodes,00000027
00013846,_hypernym,00000196
00026716,_hyponym,00027139
00026503,_onto_nodes,00000011
00030116,_onto_nodes,00000053
00039838,_onto_nodes,00000027
00011142,_onto_nodes,00000052
00036962,_modifies_noun,00000744
00024657,_onto_nodes,00000037
00014728,_onto_nodes,00000101
00000183,_hyponym,00006296
00015141,_hypernym,00004589
00008070,_hypernym,00010802
00000890,_hyponym,00014851
00038842,_hypernym,00005938
00001732,_hyponym,00002751
00032641,_hypernym,00002125
00001957,_hyponym,00005732
00000183,_hyponym,00003623
00037885,_conjunction,00012764
00031687,_hypernym,00012149
00026469,_hypernym,00026802
00032773,_onto_nodes,00000150
00000031,_antonym,00002272
00018653,_onto_nodes,00000020
00000121,_hyponym,00007540
00007686,_onto_nodes,00000011
00020075,_holonym,00020074
00006740,_hyponym,00022042
00004551,_hyponym,00030144
00000652,_hyponym,00037865
00016984,_hypernym,00001423
00035502,_hypernym,00003871
00001973,_hyponym,00012627
00013294,_hypernym,00000652
00000652,_hyponym,00004786
00000261,_hypernym,00001925
00003154,_hypernym,00003230
00012788,_onto_nodes,00000143
00000652,_hyponym,00028572
00018881,_onto_nodes,00000027
00005655,_modifies_noun,00000652
00001571,_onto_nodes,00000062
00026073,_hypernym,00003871
00036486,_hypernym,00000020
00017079,_onto_nodes,00000027
00003871,_hyponym,00025356
00021617,_hypernym,00003462
00003282,_hyponym,00013740
00018414,_modifies_noun,00001500
00021728,_onto_nodes,00000149
00027748,_onto_nodes,00000186
00038946,_onto_nodes,00000044
00003288,_hyponym,00010263
00024896,_onto_nodes,00000037
00009475,_hyponym,00039660
00011637,_onto_nodes,00000027
00004432,_onto_nodes,00000015
00019068,_modifies_noun,00000923
00028289,_onto_nodes,00000027
00008242,_hypernym,00000196
00010128,_hypernym,00001142
00007905,_hyponym,00039596
00006055,_meronym,00000415
00002022,_hyponym,00034120
00000535,_onto_nodes,00000020
00037018,_attributes,00003745
00006200,_onto_nodes,00000079
00008711,_antonym,00012031
00030696,_onto_nodes,00000045
00003315,_hypernym,00003136
00035372,_onto_nodes,00000169
00013220,_hypernym,00008682
00019862,_onto_nodes,00000023
00023323,_hypernym,00012149
00002547,_onto_nodes,00000101
00004729,_hyponym,00027237
00037419,_onto_nodes,00000037
00001726,_hypernym,00037008
00010611,_hyponym,00020762
00001087,_modifies_noun,00000183
00012795,_hypernym,00013028
00019480,_modifies_noun,00000387
00034572,_onto_nodes,00000186
00036352,_hypernym,00003871
00031258,_onto_nodes,00000027
00037937,_onto_nodes,00000020
00019224,_onto_nodes,00000027
00002063,_hyponym,00005190
00031527,_hypernym,00004551
00008340,_hypernym,00002484
00000074,_hypernym,00000652
00000923,_hyponym,00028978
00001423,_hyponym,00016743
00035376,_onto_nodes,00000062
00034020,_onto_nodes,00000101
00014485,_hypernym,00003288
00009389,_onto_nodes,00000101
00028571,_onto_nodes,00000173
00026275,_hypernym,00000652
00003475,_hyponym,00004190
00003046,_hyponym,00035094
00012226,_onto_nodes,00000183
00036789,_verb,00003295
00010525,_onto_nodes,00000062
00025602,_hypernym,00008402
00017585,_onto_nodes,00000029
00000492,_hyponym,00024170
00010921,_onto_nodes,00000037
00002186,_onto_nodes,00000028
00031233,_onto_nodes,00000173
00005737,_hyponym,00028273
00035686,_hypernym,00000269
00038040,_onto_nodes,00000062
00039613,_hypernym,00009610
00000848,_hyponym,00023470
00037770,_onto_nodes,00000020
00010459,_hypernym,00002795
00004474,_hyponym,00039961
00012149,_hyponym,00009465
00038885,_onto_nodes,00000101
00003129,_onto_nodes,00000123
00009503,_hyponym,00038796
00003345,_hyponym,00036942
00027883,_modifies_noun,00000652
00017784,_modifies_noun,00008009
00026093,_onto_nodes,00000003
00036914,_onto_nodes,00000028
00002956,_hypernym,00001588
00011166,_onto_nodes,00000020
00001403,_hyponym,00023735
00009030,_hypernym,00000183
00004870,_hypernym,00000492
00030631,_onto_nodes,00000124
00004168,_hyponym,00015883
00002484,_hyponym,00026475
00006356,_onto_nodes,00000150
00001627,_hyponym,00039942
00010638,_hyponym,00038976
00004668,_hyponym,00029016
00026006,_onto_nodes,00000003
00035279,_onto_nodes,00000181
00031808,_modifies_noun,00000183
00033891,_hypernym,00001957
00031555,_meronym,00010337
00002420,_modifies_noun,00006939
00000672,_hyponym,00014402
00000233,_hyponym,00025699
00012844,_onto_nodes,00000018
00001889,_onto_nodes,00000062
00000183,_hyponym,00021799
00019837,_onto_nodes,00000020
00027687,_hypernym,00003295
00004173,_modifies_noun,00001583
