00013844,_modifies_noun,00000196
00017669,_hypernym,00016106
00014688,_onto_nodes,00000173
00030963,_onto_nodes,00000111
00009800,_hypernym,00003140
00028686,_onto_nodes,00000214
00021096,_hypernym,00007440
00000246,_onto_nodes,00000126
00001653,_hypernym,00000807
00014425,_hypernym,00002375
00034240,_hypernym,00000073
00026596,_hypernym,00000233
00005846,_hypernym,00004544
00010945,_onto_nodes,00000149
00016666,_onto_nodes,00000101
00021714,_onto_nodes,00000062
00005179,_onto_nodes,00000028
00006319,_modifies_noun,00000689
00020235,_meronym,00020236
00020169,_modifies_noun,00012149
00008509,_hypernym,00000134
00008432,_onto_nodes,00000079
00011715,_onto_nodes,00000143
00009071,_onto_nodes,00000092
00031032,_onto_nodes,00000106
00026207,_onto_nodes,00000173
00024849,_onto_nodes,00000037
00026695,_onto_nodes,00000027
00033365,_onto_nodes,00000092
00014127,_hypernym,00003057
00006731,_hypernym,00012149
00040263,_onto_nodes,00000029
00008652,_hypernym,00003821
00011866,_onto_nodes,00000044
00020994,_onto_nodes,00000070
00024718,_onto_nodes,00000037
00009548,_onto_nodes,00000169
00014327,_onto_nodes,00000173
00032650,_onto_nodes,00000020
00014280,_hypernym,00005964
00037214,_modifies_noun,00001502
00005001,_meronym,00004352
00006690,_onto_nodes,00000027
00033672,_hypernym,00007988
00001468,_antonym,00000106
00024017,_onto_nodes,00000037
00033837,_onto_nodes,00000027
00031038,_hypernym,00001929
00028293,_onto_nodes,00000027
00001274,_hypernym,00000196
00029885,_onto_nodes,00000173
00004250,_verb,00010794
00036128,_onto_nodes,00000037
00002186,_onto_nodes,00000028
00005330,_onto_nodes,00000123
00010382,_onto_nodes,00000052
00023632,_modifies_noun,00000923
00011268,_hypernym,00000185
00007023,_onto_nodes,00000027
00014273,_hypernym,00002392
00024837,_onto_nodes,00000037
00014228,_onto_nodes,00000204
00014131,_modifies_noun,00002074
00020955,_onto_nodes,00000020
00014765,_onto_nodes,00000086
00012130,_hypernym,00007121
00032937,_onto_nodes,00000062
00002645,_also_see,00002644
00006471,_onto_nodes,00000027
00006317,_modifies_noun,00008402
00002627,_modifies_noun,00001998
00002213,_modifies_noun,00000923
00028309,_onto_nodes,00000037
00008518,_modifies_noun,00000183
00002662,_onto_nodes,00000101
00018232,_hypernym,00000652
00017734,_onto_nodes,00000149
00000871,_antonym,00000870
00033396,_modifies_noun,00012149
00013355,_onto_nodes,00000003
00017907,_modifies_noun,00000387
00015506,_onto_nodes,00000092
00005026,_onto_nodes,00000173
00030374,_also_see,00029180
00011790,_onto_nodes,00000169
00020745,_hypernym,00001423
00034499,_onto_nodes,00000005
00020306,_modifies_noun,00002661
00021265,_hypernym,00003462
00035147,_hypernym,00028214
00013368,_onto_nodes,00000155
00029350,_hypernym,00003907
00024045,_hypernym,00010729
00028264,_onto_nodes,00000176
00023447,_onto_nodes,00000052
00002827,_verb,00004116
00018684,_onto_nodes,00000020
00012197,_onto_nodes,00000169
00037047,_hypernym,00000652
00024218,_onto_nodes,00000173
00012489,_hypernym,00001856
00017793,_hypernym,00030264
00029819,_onto_nodes,00000173
00039758,_attributes,00038583
00004634,_modifies_noun,00000652
00033232,_onto_nodes,00000053
00008137,_antonym,00008335
00031640,_hypernym,00000196
00001568,_onto_nodes,00000101
00014888,_hypernym,00003475
00038322,_hypernym,00027718
00018748,_modifies_noun,00000923
00036783,_hypernym,00000073
00022051,_modifies_noun,00000858
00014614,_onto_nodes,00000053
00019834,_onto_nodes,00000092
00038742,_antonym,00001621
00006504,_hypernym,00002407
00016240,_onto_nodes,00000111
00040223,_onto_nodes,00000186
00002085,_hypernym,00001954
00029010,_hypernym,00003475
00007472,_hypernym,00034929
00010335,_onto_nodes,00000038
00007924,_onto_nodes,00000027
00037877,_onto_nodes,00000126
00035676,_onto_nodes,00000101
00024397,_onto_nodes,00000037
00010127,_hypernym,00012534
00012621,_modifies_noun,00009903
00006039,_onto_nodes,00000027
00010340,_hypernym,00000945
00008233,_onto_nodes,00000149
00024048,_hypernym,00008099
00036924,_modifies_noun,00000923
00029679,_onto_nodes,00000081
00035177,_hypernym,00001885
00016643,_hypernym,00002120
00005447,_hypernym,00000600
00011711,_onto_nodes,00000062
00037151,_onto_nodes,00000066
00016583,_onto_nodes,00000143
00030612,_hypernym,00010535
00031256,_onto_nodes,00000083
00015124,_hypernym,00004168
00034256,_hypernym,00003259
00034621,_onto_nodes,00000037
00007361,_onto_nodes,00000195
00010677,_hypernym,00000859
00004654,_onto_nodes,00000130
00026730,_hypernym,00006326
00019215,_hypernym,00004285
00031203,_meronym,00000475
00018216,_onto_nodes,00000086
00034204,_hypernym,00001637
00007522,_onto_nodes,00000194
00005482,_onto_nodes,00000037
00012065,_onto_nodes,00000111
00001618,_onto_nodes,00000080
00004242,_onto_nodes,00000027
00035806,_modifies_noun,00003051
00004327,_onto_nodes,00000124
00004384,_hypernym,00004818
00010266,_hypernym,00003107
00022964,_hypernym,00001269
00011502,_onto_nodes,00000081
00026689,_hypernym,00007950
00006331,_onto_nodes,00000027
00016002,_hypernym,00001765
00038986,_onto_nodes,00000020
00029316,_hypernym,00001857
00002618,_antonym,00001573
00028378,_hypernym,00007440
00024155,_onto_nodes,00000020
00014060,_onto_nodes,00000111
00024575,_onto_nodes,00000037
00001041,_onto_nodes,00000059
00021061,_hypernym,00003562
00019319,_onto_nodes,00000111
00006697,_hypernym,00002699
00005561,_hypernym,00000290
00009994,_onto_nodes,00000169
00031573,_onto_nodes,00000053
00022539,_onto_nodes,00000051
00024550,_onto_nodes,00000027
00018380,_modifies_noun,00002954
00004936,_onto_nodes,00000027
00009562,_hypernym,00004071
00033285,_antonym,00010047
00004678,_hypernym,00010794
00016231,_onto_nodes,00000055
00000347,_onto_nodes,00000026
00033745,_onto_nodes,00000030
00019372,_onto_nodes,00000066
00020031,_hypernym,00000183
00034680,_onto_nodes,00000132
00006502,_onto_nodes,00000020
00031033,_onto_nodes,00000053
00002399,_hypernym,00003345
00038866,_hypernym,00004220
00014322,_hypernym,00004795
00016187,_hypernym,00009916
00036621,_modifies_noun,00000652
00022450,_hypernym,00022451
00004452,_modifies_noun,00001583
00036197,_hypernym,00011271
00006109,_hypernym,00000750
00003826,_onto_nodes,00000027
00013113,_antonym,00002611
00029838,_hypernym,00016169
00002921,_onto_nodes,00000058
00003756,_onto_nodes,00000126
00029559,_hypernym,00002766
00032625,_onto_nodes,00000123
00005304,_hypernym,00002812
00015284,_also_see,00002578
00010525,_hypernym,00005773
00039942,_onto_nodes,00000149
00021199,_onto_nodes,00000173
00025305,_hypernym,00003871
00017461,_hypernym,00001866
00007272,_hypernym,00001799
00019158,_hypernym,00001856
00020103,_onto_nodes,00000037
00005862,_onto_nodes,00000029
00002731,_onto_nodes,00000108
00021263,_onto_nodes,00000011
00040335,_hypernym,00027528
00022593,_hypernym,00003735
00012910,_onto_nodes,00000007
00036617,_hypernym,00000652
00030253,_onto_nodes,00000092
00009411,_hypernym,00001525
00021817,_hypernym,00001856
00020184,_hypernym,00000196
00035192,_hypernym,00003295
00015458,_hypernym,00014526
00037633,_modifies_noun,00004077
00037255,_onto_nodes,00000027
00013358,_hypernym,00002753
00005615,_hypernym,00010775
00038629,_modifies_noun,00000923
00004895,_hypernym,00012017
00016359,_onto_nodes,00000084
00005004,_onto_nodes,00000030
00004672,_onto_nodes,00000027
00024108,_onto_nodes,00000037
00026264,_also_see,00003006
00022360,_onto_nodes,00000111
00038569,_onto_nodes,00000150
00039019,_hypernym,00001780
00018251,_onto_nodes,00000026
00023809,_hypernym,00000183
00020157,_onto_nodes,00000092
00024921,_hypernym,00000233
00022328,_hypernym,00001857
00009739,_onto_nodes,00000204
00002301,_modifies_noun,00001998
00025938,_onto_nodes,00000003
00005241,_hypernym,00003860
00023543,_hypernym,00003735
00017066,_onto_nodes,00000017
00034924,_hypernym,00005948
00021883,_attributes,00005757
00000280,_hypernym,00008239
00016774,_onto_nodes,00000050
00022876,_modifies_noun,00000196
00002747,_modifies_noun,00000196
00025189,_onto_nodes,00000037
00015121,_hypernym,00007968
00029391,_hypernym,00001856
00005951,_onto_nodes,00000027
00009714,_onto_nodes,00000029
00039641,_onto_nodes,00000149
00020923,_hypernym,00000859
00003252,_onto_nodes,00000170
00007391,_onto_nodes,00000123
00035592,_onto_nodes,00000052
00019701,_hypernym,00001739
00030932,_onto_nodes,00000194
00005501,_onto_nodes,00000079
00011379,_modifies_noun,00000652
00001061,_antonym,00001060
00024262,_onto_nodes,00000037
00019025,_hypernym,00007968
00012586,_onto_nodes,00000027
00034781,_hypernym,00003293
00013318,_hypernym,00003603
00037105,_onto_nodes,00000047
00023991,_hypernym,00000183
00004948,_modifies_noun,00000923
00008894,_onto_nodes,00000011
00024736,_hypernym,00000233
00023435,_onto_nodes,00000052
00011001,_onto_nodes,00000022
00020160,_hypernym,00001166
00004573,_hypernym,00001583
00000238,_onto_nodes,00000169
00001789,_onto_nodes,00000027
00031635,_modifies_noun,00003288
00025978,_onto_nodes,00000003
00014464,_onto_nodes,00000027
00011389,_onto_nodes,00000145
00027215,_onto_nodes,00000026
00014822,_hypernym,00005307
00022773,_onto_nodes,00000149
00033675,_hypernym,00003308
00019011,_hypernym,00001715
00006505,_onto_nodes,00000037
00011204,_hypernym,00012683
00031994,_hypernym,00001856
00026490,_hypernym,00000647
00001806,_modifies_noun,00000923
00037295,_onto_nodes,00000037
00005397,_meronym,00005398
00031097,_hypernym,00001856
00013955,_onto_nodes,00000052
00002864,_onto_nodes,00000154
00022601,_onto_nodes,00000172
00000811,_hypernym,00005993
00039504,_hypernym,00003871
00039702,_onto_nodes,00000179
00008802,_hypernym,00008265
00029063,_onto_nodes,00000020
00003209,_modifies_noun,00002954
00016435,_onto_nodes,00000017
00028328,_hypernym,00003285
00001744,_hypernym,00003057
00013177,_modifies_noun,00002954
00022470,_onto_nodes,00000173
00018283,_hypernym,00002349
00036010,_onto_nodes,00000086
00029146,_onto_nodes,00000092
00009479,_onto_nodes,00000169
00039556,_hypernym,00006379
00039837,_onto_nodes,00000101
00012747,_onto_nodes,00000169
00018995,_onto_nodes,00000029
00006821,_modifies_noun,00000923
00016765,_hypernym,00003735
00002725,_onto_nodes,00000062
00035021,_onto_nodes,00000027
00033964,_onto_nodes,00000101
00007714,_hypernym,00001929
00035111,_onto_nodes,00000079
00015644,_meronym,00013831
00015024,_onto_nodes,00000020
00017268,_onto_nodes,00000092
00035252,_hypernym,00003295
00017030,_hypernym,00001866
00025673,_hypernym,00000887
00008418,_onto_nodes,00000149
00028676,_onto_nodes,00000101
00032225,_hypernym,00007263
00037338,_hypernym,00006887
00006239,_hypernym,00001856
00021080,_onto_nodes,00000083
00019060,_modifies_noun,00012149
00025215,_hypernym,00000233
00032715,_onto_nodes,00000020
00024601,_onto_nodes,00000194
00025135,_hypernym,00000233
00008595,_also_see,00008596
00012942,_hypernym,00000744
00033555,_onto_nodes,00000027
00009752,_onto_nodes,00000027
00030881,_onto_nodes,00000055
00018744,_hypernym,00010903
00010724,_onto_nodes,00000150
00000712,_onto_nodes,00000020
00040212,_hypernym,00003437
00026650,_hypernym,00001857
00000908,_hypernym,00003475
00016934,_onto_nodes,00000055
00023562,_onto_nodes,00000027
00019203,_verb,00003295
00036602,_onto_nodes,00000101
00001270,_hypernym,00001271
00002630,_onto_nodes,00000101
00013123,_hypernym,00002958
00001265,_onto_nodes,00000037
00000467,_onto_nodes,00000027
00007100,_onto_nodes,00000098
00003517,_hypernym,00003475
00039457,_hypernym,00028228
00015692,_modifies_noun,00000652
00018227,_onto_nodes,00000092
00001375,_hypernym,00001373
00013766,_onto_nodes,00000106
00014632,_onto_nodes,00000027
00034107,_hypernym,00013099
00018427,_onto_nodes,00000055
00005839,_hypernym,00010966
00004236,_onto_nodes,00000123
00020731,_hypernym,00000696
00020208,_onto_nodes,00000053
00026328,_hypernym,00003070
00010853,_hypernym,00001885
00004397,_onto_nodes,00000176
00014150,_onto_nodes,00000111
00027727,_hypernym,00004216
00012952,_also_see,00004945
00008946,_modifies_noun,00010729
00027272,_onto_nodes,00000031
00006609,_hypernym,00002733
00034443,_onto_nodes,00000186
00028689,_also_see,00002728
00020733,_onto_nodes,00000027
00024592,_modifies_noun,00000923
00003114,_onto_nodes,00000020
00021903,_onto_nodes,00000101
00019300,_onto_nodes,00000092
00001605,_onto_nodes,00000111
00024012,_modifies_noun,00000652
00007264,_verb,00010794
00032993,_also_see,00011292
00015545,_hypernym,00004441
00001504,_onto_nodes,00000037
00003462,_onto_nodes,00000029
00039236,_onto_nodes,00000053
00022350,_hypernym,00000196
00009855,_onto_nodes,00000030
00031646,_onto_nodes,00000101
00035434,_onto_nodes,00000034
00011798,_onto_nodes,00000052
00009755,_hypernym,00003907
00016331,_onto_nodes,00000053
00034228,_onto_nodes,00000079
00010215,_modifies_noun,00000183
00031164,_hypernym,00016169
00017602,_hypernym,00002349
00038212,_onto_nodes,00000027
00038032,_onto_nodes,00000062
00008405,_hypernym,00000290
00008008,_modifies_noun,00000387
00013752,_onto_nodes,00000095
00022689,_onto_nodes,00000027
00005385,_hypernym,00004655
00015979,_hypernym,00004374
00014276,_onto_nodes,00000031
00020269,_hypernym,00000940
00025960,_onto_nodes,00000037
00037469,_hypernym,00005466
00019850,_hypernym,00000940
00031846,_onto_nodes,00000214
00003256,_antonym,00003255
00015957,_onto_nodes,00000101
00013669,_hypernym,00003514
00003387,_onto_nodes,00000053
00013863,_onto_nodes,00000079
00014600,_onto_nodes,00000015
00025415,_modifies_noun,00008402
00040205,_onto_nodes,00000026
00020875,_onto_nodes,00000086
00037309,_onto_nodes,00000037
00019487,_modifies_noun,00012149
00024915,_hypernym,00003871
00037618,_onto_nodes,00000111
00016335,_onto_nodes,00000053
00014222,_modifies_noun,00012149
00011650,_onto_nodes,00000053
00033616,_onto_nodes,00000111
00026737,_onto_nodes,00000034
00005734,_meronym,00005049
00019476,_modifies_noun,00002661
00036953,_onto_nodes,00000027
00040140,_hypernym,00005948
00019294,_onto_nodes,00000052
00020597,_onto_nodes,00000027
00027357,_hypernym,00019114
00022825,_hypernym,00002063
00036751,_onto_nodes,00000027
00014332,_hypernym,00000804
00018583,_onto_nodes,00000037
00030535,_hypernym,00000652
00027988,_hypernym,00003345
00012418,_onto_nodes,00000015
00016296,_hypernym,00006235
00022232,_hypernym,00000858
00001097,_antonym,00002221
00028338,_onto_nodes,00000011
00030762,_hypernym,00007440
00006238,_hypernym,00000858
00016567,_onto_nodes,00000027
00031218,_onto_nodes,00000053
00003939,_hypernym,00003295
00026561,_hypernym,00002106
00020913,_onto_nodes,00000204
00020946,_modifies_noun,00000387
00017765,_onto_nodes,00000101
00020491,_hypernym,00000772
00038060,_modifies_noun,00002022
00035063,_verb,00010794
00022403,_onto_nodes,00000101
00028786,_hypernym,00000652
00029234,_antonym,00029236
00024221,_hypernym,00004500
00036647,_onto_nodes,00000037
00029312,_hypernym,00003907
00031128,_onto_nodes,00000101
00013374,_onto_nodes,00000004
00003978,_onto_nodes,00000027
00016036,_hypernym,00004818
00012167,_onto_nodes,00000029
00034626,_hypernym,00007488
00000412,_hypernym,00003345
00009017,_hypernym,00000804
00002573,_onto_nodes,00000044
00017221,_onto_nodes,00000026
00035026,_hypernym,00001715
00018190,_onto_nodes,00000092
00024949,_onto_nodes,00000052
00021366,_onto_nodes,00000173
00031221,_hypernym,00010743
00010695,_hypernym,00002954
00003230,_onto_nodes,00000150
00024418,_onto_nodes,00000037
00008564,_modifies_noun,00000183
00033683,_modifies_noun,00000923
00020281,_also_see,00020279
00021327,_onto_nodes,00000173
00032464,_hypernym,00002954
00030203,_modifies_noun,00000923
00028784,_onto_nodes,00000173
00005585,_hypernym,00004300
00029664,_hypernym,00003566
00018993,_meronym,00000475
00036573,_hypernym,00037008
00032614,_modifies_noun,00012149
00002420,_antonym,00001331
00033445,_hypernym,00000261
00008612,_hypernym,00004353
00021716,_hypernym,00001843
00038615,_onto_nodes,00000092
00000656,_antonym,00000657
00038053,_onto_nodes,00000020
00020623,_onto_nodes,00000027
00009999,_onto_nodes,00000049
00013421,_meronym,00006378
00037193,_hypernym,00037194
00010875,_onto_nodes,00000066
00014836,_onto_nodes,00000020
00037890,_hypernym,00018514
00039368,_onto_nodes,00000020
00034967,_hypernym,00000744
00014669,_hypernym,00003534
00003920,_hypernym,00001759
00020244,_onto_nodes,00000026
00016624,_hypernym,00000020
00007864,_hypernym,00005859
00038819,_onto_nodes,00000123
00019050,_modifies_noun,00000652
00037124,_hypernym,00001783
00032570,_hypernym,00001627
00008156,_hypernym,00008631
00009855,_hypernym,00012932
00007425,_hypernym,00000492
00037755,_hypernym,00008043
00001558,_antonym,00006200
00030972,_onto_nodes,00000028
00023803,_onto_nodes,00000173
00013821,_onto_nodes,00000028
00019235,_onto_nodes,00000029
00016824,_onto_nodes,00000212
00035818,_hypernym,00000183
00012672,_onto_nodes,00000180
00023205,_hypernym,00002210
00009599,_modifies_noun,00000652
00025844,_onto_nodes,00000003
00024025,_onto_nodes,00000149
00013210,_meronym,00004924
00004016,_onto_nodes,00000101
00008304,_modifies_noun,00000923
00005796,_hypernym,00002484
00020986,_hypernym,00003165
00011453,_onto_nodes,00000062
00026532,_hypernym,00005114
00004663,_verb,00003295
00008805,_onto_nodes,00000183
00008766,_hypernym,00000475
00033739,_hypernym,00001856
00010170,_onto_nodes,00000020
00003758,_onto_nodes,00000101
00038353,_onto_nodes,00000027
00037707,_onto_nodes,00000092
00006378,_onto_nodes,00000029
00007829,_onto_nodes,00000026
00033334,_onto_nodes,00000111
00023929,_onto_nodes,00000037
00032684,_onto_nodes,00000052
00028146,_hypernym,00010794
00027575,_onto_nodes,00000188
00028035,_hypernym,00002761
00010137,_onto_nodes,00000079
00012127,_modifies_noun,00001998
00021604,_onto_nodes,00000028
00036626,_onto_nodes,00000027
00031791,_onto_nodes,00000083
00000262,_onto_nodes,00000066
00037653,_modifies_noun,00012149
00026024,_onto_nodes,00000037
00028322,_onto_nodes,00000027
00026276,_onto_nodes,00000079
00020342,_hypernym,00004422
00018976,_hypernym,00012149
00010501,_hypernym,00004897
00021228,_meronym,00021227
00021768,_hypernym,00005930
00023356,_modifies_noun,00000196
00016138,_hypernym,00010903
00017590,_onto_nodes,00000053
00037085,_onto_nodes,00000052
00019037,_onto_nodes,00000092
00006788,_onto_nodes,00000026
00027209,_onto_nodes,00000150
00035784,_onto_nodes,00000027
00015955,_onto_nodes,00000020
00008781,_modifies_noun,00000652
00000964,_onto_nodes,00000173
00016524,_antonym,00016523
00023462,_onto_nodes,00000047
00005425,_modifies_noun,00000689
00013300,_modifies_noun,00000196
00016752,_hypernym,00003139
00007555,_onto_nodes,00000008
00005806,_onto_nodes,00000150
00027829,_onto_nodes,00000143
00026112,_onto_nodes,00000037
00007468,_hypernym,00000183
00026623,_hypernym,00004430
00019739,_onto_nodes,00000066
00025768,_hypernym,00000233
00013352,_also_see,00002578
00026827,_onto_nodes,00000092
00033790,_modifies_noun,00000196
00031563,_onto_nodes,00000044
00034112,_hypernym,00010157
00001821,_also_see,00000157
00005655,_modifies_noun,00000652
00029030,_modifies_noun,00001500
00009522,_onto_nodes,00000150
00039493,_onto_nodes,00000148
00037001,_onto_nodes,00000027
00035262,_modifies_noun,00012149
00014791,_onto_nodes,00000028
00018906,_onto_nodes,00000149
00032201,_onto_nodes,00000053
00038467,_attributes,00004029
00013512,_onto_nodes,00000051
00020347,_hypernym,00005714
00002626,_also_see,00002623
00006746,_modifies_noun,00000923
00039220,_antonym,00004581
00009689,_modifies_noun,00000183
00030300,_onto_nodes,00000173
00030960,_onto_nodes,00000149
00032645,_onto_nodes,00000086
00017710,_modifies_noun,00000148
00010967,_onto_nodes,00000092
00023998,_hypernym,00013031
00002846,_modifies_noun,00000196
00035271,_onto_nodes,00000020
00040200,_onto_nodes,00000169
00014629,_hypernym,00014628
00038536,_onto_nodes,00000023
00034920,_hypernym,00000073
00034401,_onto_nodes,00000020
00015655,_onto_nodes,00000086
00036879,_hypernym,00001715
00023619,_hypernym,00004591
00007227,_also_see,00007078
00004520,_onto_nodes,00000030
00014533,_onto_nodes,00000052
00038562,_onto_nodes,00000027
00010252,_onto_nodes,00000020
00012952,_onto_nodes,00000092
00032855,_modifies_noun,00012149
00016171,_hypernym,00010903
00037949,_modifies_noun,00000652
00010832,_hypernym,00004657
00003404,_hypernym,00002063
00033097,_hypernym,00028349
00010766,_hypernym,00003955
00031639,_hypernym,00008403
00026825,_onto_nodes,00000037
00002107,_onto_nodes,00000117
00024521,_onto_nodes,00000030
00032831,_hypernym,00009192
00014549,_onto_nodes,00000062
00003365,_onto_nodes,00000079
00035258,_modifies_noun,00012149
00018228,_modifies_noun,00000652
00025874,_onto_nodes,00000003
00038052,_hypernym,00001146
00030421,_modifies_noun,00000923
00035413,_modifies_noun,00001998
00011319,_onto_nodes,00000150
00024697,_modifies_noun,00000748
00032492,_also_see,00003320
00009427,_onto_nodes,00000037
00013450,_hypernym,00001525
00022545,_hypernym,00000647
00016179,_onto_nodes,00000053
00037552,_onto_nodes,00000062
00013999,_hypernym,00003562
00015008,_modifies_noun,00007263
00018226,_also_see,00002068
00006537,_compound,00002019
00014160,_onto_nodes,00000101
00036448,_onto_nodes,00000124
00032879,_onto_nodes,00000092
00018282,_onto_nodes,00000150
00035070,_onto_nodes,00000108
00011849,_onto_nodes,00000183
00015716,_hypernym,00003282
00027008,_hypernym,00001957
00035853,_onto_nodes,00000079
00015444,_hypernym,00007718
00032039,_hypernym,00003088
00012526,_hypernym,00001928
00014150,_onto_nodes,00000101
00037221,_onto_nodes,00000149
00020289,_onto_nodes,00000020
00000924,_hypernym,00006604
00025987,_onto_nodes,00000003
00014544,_hypernym,00014543
00035499,_onto_nodes,00000123
00039915,_hypernym,00002767
00028144,_onto_nodes,00000111
00028624,_onto_nodes,00000026
00038295,_hypernym,00006605
00023054,_modifies_noun,00000387
00024278,_hypernym,00003288
00012982,_hypernym,00000744
00005590,_onto_nodes,00000030
00040024,_onto_nodes,00000092
00036850,_modifies_noun,00012149
00012760,_onto_nodes,00000053
00006834,_hypernym,00000231
00010124,_onto_nodes,00000109
00029637,_onto_nodes,00000173
00005385,_causative,00006947
00021991,_verb,00003295
00018817,_onto_nodes,00000011
00001439,_onto_nodes,00000029
00032969,_onto_nodes,00000029
00027878,_hypernym,00001856
00025804,_hypernym,00000233
00008261,_onto_nodes,00000086
00020885,_onto_nodes,00000173
00004355,_onto_nodes,00000052
00002354,_meronym,00002380
00006711,_onto_nodes,00000062
00034135,_modifies_noun,00001998
00033212,_attributes,00002175
00019388,_hypernym,00002587
00034153,_modifies_noun,00012149
00000074,_hypernym,00000652
00019587,_hypernym,00000859
00020626,_onto_nodes,00000027
00013791,_modifies_noun,00000387
00023367,_onto_nodes,00000015
00008209,_onto_nodes,00000027
00022407,_onto_nodes,00000044
00011551,_onto_nodes,00000132
00008673,_onto_nodes,00000020
00039641,_onto_nodes,00000037
00002959,_hypernym,00001046
00033333,_hypernym,00000748
00020833,_onto_nodes,00000061
00001008,_hypernym,00001588
00021141,_onto_nodes,00000053
00004996,_hypernym,00004683
00035132,_onto_nodes,00000020
00024923,_onto_nodes,00000101
00031092,_hypernym,00002106
00018933,_hypernym,00007121
00018449,_onto_nodes,00000150
00003362,_hypernym,00000183
00006644,_antonym,00006613
00022661,_hypernym,00000078
00023446,_hypernym,00000196
00020983,_onto_nodes,00000020
00020721,_onto_nodes,00000186
00025852,_hypernym,00000233
00005096,_onto_nodes,00000027
00029824,_onto_nodes,00000204
00008795,_hypernym,00001583
00002167,_onto_nodes,00000028
00038428,_modifies_noun,00000744
00016021,_onto_nodes,00000053
00012781,_hypernym,00000652
00013798,_also_see,00009598
00012430,_hypernym,00000652
00006837,_onto_nodes,00000027
00004943,_onto_nodes,00000092
00007235,_hypernym,00001585
00010484,_antonym,00012154
00032120,_onto_nodes,00000150
00009880,_onto_nodes,00000023
00004572,_antonym,00004571
00026015,_modifies_noun,00000183
00029724,_hypernym,00000658
00025049,_onto_nodes,00000111
00002287,_onto_nodes,00000101
00006307,_hypernym,00000196
00038693,_onto_nodes,00000169
00034540,_hypernym,00002860
00028277,_onto_nodes,00000027
00039581,_onto_nodes,00000149
00026731,_hypernym,00000183
00028783,_hypernym,00005307
00008545,_hypernym,00001439
00005172,_hypernym,00003132
00017858,_hypernym,00001799
00039410,_onto_nodes,00000026
00026488,_onto_nodes,00000012
00017618,_hypernym,00000395
00037377,_onto_nodes,00000062
00017267,_also_see,00003692
00008958,_onto_nodes,00000098
00006613,_hypernym,00001978
00010813,_onto_nodes,00000108
00034124,_onto_nodes,00000092
00029725,_hypernym,00000878
00024332,_onto_nodes,00000027
00005127,_onto_nodes,00000183
00006060,_hypernym,00001866
00040168,_hypernym,00003987
00021622,_onto_nodes,00000150
00003108,_hypernym,00002022
00032285,_hypernym,00000633
00001477,_antonym,00001481
00005520,_onto_nodes,00000079
00020358,_meronym,00020359
00012124,_modifies_noun,00000923
00013080,_modifies_noun,00000183
00017661,_onto_nodes,00000086
00037593,_onto_nodes,00000155
00036399,_onto_nodes,00000148
00011135,_hypernym,00003345
00033730,_onto_nodes,00000150
00010937,_modifies_noun,00000387
00010079,_modifies_noun,00000183
00016480,_hypernym,00003139
00007253,_hypernym,00007252
00016511,_onto_nodes,00000053
00016298,_antonym,00016294
00006182,_hypernym,00001973
00035870,_onto_nodes,00000111
00020485,_hypernym,00007968
00009395,_onto_nodes,00000027
00010435,_onto_nodes,00000093
00033293,_hypernym,00000183
00014254,_hypernym,00005591
00028689,_modifies_noun,00000923
00003478,_antonym,00003371
00001151,_onto_nodes,00000111
00017338,_onto_nodes,00000020
00036610,_modifies_noun,00000923
00027112,_hypernym,00000652
00001386,_onto_nodes,00000173
00012135,_onto_nodes,00000092
00035372,_onto_nodes,00000148
00037948,_onto_nodes,00000149
00022025,_hypernym,00004329
00019442,_hypernym,00008419
00005889,_onto_nodes,00000027
00032838,_modifies_noun,00000923
00028309,_hypernym,00001973
00027458,_hypernym,00001973
00012185,_hypernym,00010794
00039119,_onto_nodes,00000173
00028022,_modifies_noun,00000923
00030160,_hypernym,00003387
00011556,_onto_nodes,00000169
00021472,_onto_nodes,00000053
00010473,_onto_nodes,00000027
00010051,_hypernym,00000073
00025319,_onto_nodes,00000062
00027594,_hypernym,00023774
00012065,_modifies_noun,00000652
00015827,_modifies_noun,00000387
00025001,_onto_nodes,00000037
00013627,_onto_nodes,00000027
00003336,_onto_nodes,00000027
00014529,_onto_nodes,00000027
00007337,_modifies_noun,00000748
00003374,_hypernym,00003295
00037917,_onto_nodes,00000020
00032011,_onto_nodes,00000053
00011088,_modifies_noun,00012149
00018987,_onto_nodes,00000017
00027969,_hypernym,00002484
00038056,_hypernym,00015074
00024632,_hypernym,00000233
00007019,_hypernym,00003345
00007321,_hypernym,00003645
00001692,_hypernym,00002108
00034706,_onto_nodes,00000020
00013766,_modifies_noun,00000652
00002735,_hypernym,00011910
00003690,_hypernym,00001583
00033485,_onto_nodes,00000062
00001455,_antonym,00001451
00022314,_hypernym,00002755
00040146,_modifies_noun,00000652
00016472,_hypernym,00010743
00039880,_modifies_noun,00007440
00012454,_hypernym,00001205
00003680,_hypernym,00001973
00024563,_hypernym,00000233
00001411,_attributes,00006191
00004467,_hypernym,00002183
00015266,_hypernym,00006141
00033925,_hypernym,00008553
00034663,_hypernym,00000183
00009420,_onto_nodes,00000027
00001368,_modifies_noun,00000183
00022698,_hypernym,00021778
00032915,_onto_nodes,00000028
00015093,_onto_nodes,00000106
00018859,_hypernym,00002106
00039512,_onto_nodes,00000020
00000373,_onto_nodes,00000117
00035563,_modifies_noun,00000196
00010810,_modifies_noun,00000652
00000244,_onto_nodes,00000169
